DATE,TIME,STATUS,NAME,TYPE,SOURCE,PRESENT,TECHNOLOGY,CYCLE_COUNT,VOLTAGE_MIN_DESIGN,VOLTAGE_NOW,CURRENT_NOW,CHARGE_FULL_DESIGN,CHARGE_FULL,CHARGE_NOW,CAPACITY,CAPACITY_LEVEL,MODEL_NAME,MANUFACTURER,SERIAL_NUMBER
09/03/23,14:46:38,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11679000,920000,3684000,1689000,49000,2,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,14:41:53,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11256000,418000,3684000,1689000,48000,2,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,13:58:26,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11514000,345000,3684000,1689000,396000,23,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,13:55:56,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11331000,495000,3684000,1689000,397000,23,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,13:53:45,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11556000,322000,3684000,1689000,400000,23,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,13:53:25,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11611000,271000,3684000,1689000,401000,23,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,13:37:04,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11575000,199000,3684000,1689000,229000,13,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,13:30:13,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11283000,787000,3684000,1689000,237000,14,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,13:28:33,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11873000,3684000,1689000,241000,14,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,13:23:02,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11737000,937000,3684000,1689000,155000,9,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,13:22:22,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11207000,959000,3684000,1689000,162000,9,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,13:16:21,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11635000,936000,3684000,1689000,91000,5,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,13:16:11,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11349000,1000,3684000,1689000,91000,5,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,13:15:51,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11332000,1000,3684000,1689000,91000,5,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,12:03:54,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11553000,357000,3684000,1689000,533000,31,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,11:39:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11676000,1000,3684000,1689000,542000,32,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,11:19:40,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11657000,67000,3684000,1689000,543000,32,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,11:19:20,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11684000,39000,3684000,1689000,544000,32,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,11:12:58,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11783000,400000,3684000,1689000,544000,32,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,11:04:38,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11897000,935000,3684000,1689000,416000,24,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,11:02:37,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11546000,423000,3684000,1689000,419000,24,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,10:57:07,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11635000,222000,3684000,1689000,348000,20,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,10:56:57,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11504000,80000,3684000,1689000,348000,20,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,10:37:15,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11483000,188000,3684000,1689000,348000,20,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,10:36:05,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11461000,288000,3684000,1689000,349000,20,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,10:22:44,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11360000,1000,3684000,1689000,361000,21,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,10:22:13,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11495000,406000,3684000,1689000,363000,21,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,10:21:23,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11267000,541000,3684000,1689000,366000,21,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,10:19:42,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11354000,459000,3684000,1689000,368000,21,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,10:19:22,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11324000,582000,3684000,1689000,370000,21,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,10:18:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11234000,1227000,3684000,1689000,373000,22,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,10:17:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11381000,933000,3684000,1689000,378000,22,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,10:16:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11524000,426000,3684000,1689000,383000,22,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,10:01:00,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11834000,935000,3684000,1689000,341000,20,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:58:20,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11569000,216000,3684000,1689000,345000,20,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:53:59,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11592000,3684000,1689000,348000,20,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:53:49,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11848000,935000,3684000,1689000,345000,20,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:53:39,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11399000,491000,3684000,1689000,345000,20,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:52:09,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11265000,688000,3684000,1689000,347000,20,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:49:49,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11589000,1000,3684000,1689000,349000,20,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:44:48,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11899000,937000,3684000,1689000,334000,19,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:44:38,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11586000,481000,3684000,1689000,332000,19,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:43:08,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11637000,293000,3684000,1689000,311000,18,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:28:46,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11558000,1000,3684000,1689000,316000,18,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:09:34,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11547000,1000,3684000,1689000,317000,18,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:07:53,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11563000,3684000,1689000,319000,18,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:02:22,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11582000,136000,3684000,1689000,326000,19,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:02:02,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11584000,7000,3684000,1689000,326000,19,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,09:00:22,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11370000,735000,3684000,1689000,328000,19,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,08:53:39,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11841000,934000,3684000,1689000,238000,14,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,00:19:44,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11285000,677000,3684000,1689000,235000,13,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,00:09:46,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11469000,407000,3684000,1689000,358000,21,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,00:08:46,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11451000,330000,3684000,1689000,362000,21,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,00:07:55,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11509000,249000,3684000,1689000,362000,21,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,00:04:15,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11626000,1000,3684000,1689000,306000,18,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/03/23,00:04:05,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11707000,3684000,1689000,306000,18,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,23:51:04,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11482000,938000,3684000,1689000,105000,6,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,23:43:33,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11384000,197000,3684000,1689000,517000,30,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,22:54:08,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12026000,509000,3684000,1689000,1343000,79,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,22:36:27,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12095000,610000,3684000,1689000,1151000,68,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,22:34:46,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11636000,1174000,3684000,1689000,1179000,69,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,22:31:56,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11809000,433000,3684000,1689000,1183000,70,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,22:17:45,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12046000,936000,3684000,1689000,1064000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,22:14:54,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11581000,1134000,3684000,1689000,1107000,65,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,21:58:53,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12271000,859000,3684000,1689000,1093000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,21:41:42,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11944000,935000,3684000,1689000,833000,49,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,21:41:11,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11492000,562000,3684000,1689000,836000,49,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,21:33:11,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11387000,751000,3684000,1689000,863000,51,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,21:32:21,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11347000,887000,3684000,1689000,867000,51,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,21:29:50,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11326000,1258000,3684000,1689000,919000,54,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,21:23:40,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11652000,425000,3684000,1689000,941000,55,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,21:11:28,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11774000,1000,3684000,1689000,947000,56,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,20:51:16,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11751000,153000,3684000,1689000,948000,56,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,20:50:06,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11638000,484000,3684000,1689000,959000,56,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,20:41:25,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11907000,936000,3684000,1689000,832000,49,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,20:16:02,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11815000,368000,3684000,1689000,1006000,59,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,19:33:39,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11754000,938000,3684000,1689000,381000,22,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,19:32:59,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11176000,407000,3684000,1689000,385000,22,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,19:24:18,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11488000,297000,3684000,1689000,258000,15,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,18:48:25,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11074000,2125000,3684000,1689000,600000,35,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,18:39:44,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11829000,866000,3684000,1689000,471000,27,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,14:12:02,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11269000,409000,3684000,1689000,461000,27,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,12:38:37,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11027000,2321000,3684000,1689000,1182000,69,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,09:35:14,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11691000,546000,3684000,1689000,1194000,70,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,09:28:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11226000,2391000,3684000,1689000,1266000,74,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/02/23,00:50:39,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11202000,569000,3684000,1689000,618000,36,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,23:06:59,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12198000,619000,3684000,1689000,1635000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,23:06:49,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12356000,1000,3684000,1689000,1689000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,23:06:39,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12145000,541000,3684000,1689000,1636000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,23:06:18,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12359000,3684000,1689000,1689000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,23:05:18,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12224000,513000,3684000,1689000,1644000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,23:04:48,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12361000,3684000,1689000,1689000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,23:04:08,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12284000,427000,3684000,1689000,1652000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,23:03:58,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12400000,1000,3684000,1689000,1689000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,23:03:48,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12276000,480000,3684000,1689000,1652000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,23:02:58,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12386000,3684000,1689000,1689000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,23:02:47,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12403000,1000,3684000,1689000,1654000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,23:01:17,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12373000,1000,3684000,1689000,1689000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:56:17,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12327000,475000,3684000,1689000,1689000,100,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:35:55,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12499000,1000,3684000,1689000,1689000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:25:24,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12541000,382000,3684000,1689000,1672000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:23:04,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12278000,715000,3684000,1689000,1672000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:19:44,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12446000,10000,3684000,1689000,1672000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:15:33,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12539000,439000,3684000,1689000,1660000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:14:53,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12381000,135000,3684000,1689000,1660000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:14:23,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12121000,777000,3684000,1689000,1661000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:13:33,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12264000,415000,3684000,1689000,1662000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:13:12,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12402000,1000,3684000,1689000,1663000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:10:42,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12229000,538000,3684000,1689000,1665000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:09:32,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12362000,261000,3684000,1689000,1666000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:09:12,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12437000,1000,3684000,1689000,1667000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:08:51,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12317000,122000,3684000,1689000,1668000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,22:04:11,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12530000,573000,3684000,1689000,1639000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:59:30,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11775000,2205000,3684000,1689000,1672000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:42:39,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12532000,563000,3684000,1689000,1617000,95,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:42:29,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12063000,638000,3684000,1689000,1617000,95,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:41:29,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12283000,1000,3684000,1689000,1619000,95,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:39:29,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12159000,309000,3684000,1689000,1621000,95,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:39:08,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12334000,24000,3684000,1689000,1621000,95,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:38:28,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12355000,1000,3684000,1689000,1624000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:37:18,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12350000,10000,3684000,1689000,1625000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:32:58,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12218000,388000,3684000,1689000,1629000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:31:38,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12323000,82000,3684000,1689000,1630000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:30:27,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12205000,365000,3684000,1689000,1631000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:29:37,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12125000,598000,3684000,1689000,1635000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:29:07,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12207000,449000,3684000,1689000,1637000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:28:27,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12372000,13000,3684000,1689000,1639000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:28:07,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12376000,1000,3684000,1689000,1639000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,21:00:54,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12358000,1000,3684000,1689000,1639000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:59:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12265000,206000,3684000,1689000,1646000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:57:34,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12358000,82000,3684000,1689000,1649000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:56:14,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12280000,382000,3684000,1689000,1649000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:49:23,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12149000,566000,3684000,1689000,1662000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:48:43,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12405000,28000,3684000,1689000,1663000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:45:11,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12434000,167000,3684000,1689000,1666000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:40:50,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12537000,496000,3684000,1689000,1639000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:40:40,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12399000,1000,3684000,1689000,1639000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:39:50,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12540000,3684000,1689000,1640000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:36:09,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12379000,1000,3684000,1689000,1610000,95,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:35:09,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12190000,645000,3684000,1689000,1623000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:33:19,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12195000,289000,3684000,1689000,1624000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:32:09,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12332000,110000,3684000,1689000,1625000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:31:29,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12355000,185000,3684000,1689000,1627000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:31:09,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12144000,951000,3684000,1689000,1628000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:25:48,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12378000,35000,3684000,1689000,1631000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:24:47,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12370000,1000,3684000,1689000,1632000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:23:57,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12106000,922000,3684000,1689000,1638000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:23:27,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12539000,3684000,1689000,1639000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:23:07,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12536000,501000,3684000,1689000,1637000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
09/01/23,20:22:37,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12220000,725000,3684000,1689000,1638000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
