DATE,TIME,STATUS,NAME,TYPE,SOURCE,PRESENT,TECHNOLOGY,CYCLE_COUNT,VOLTAGE_MIN_DESIGN,VOLTAGE_NOW,CURRENT_NOW,CHARGE_FULL_DESIGN,CHARGE_FULL,CHARGE_NOW,CAPACITY,CAPACITY_LEVEL,MODEL_NAME,MANUFACTURER,SERIAL_NUMBER
07/24/23,12:14:38,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11752000,8000,3684000,1825000,1226000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:14:15,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11741000,230000,3684000,1825000,1226000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:14:07,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11503000,669000,3684000,1825000,1226000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:14:02,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11529000,778000,3684000,1825000,1227000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:13:56,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11753000,1000,3684000,1825000,1227000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:13:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11544000,434000,3684000,1825000,1227000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:13:16,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11746000,5000,3684000,1825000,1229000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:13:06,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11433000,940000,3684000,1825000,1229000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:12:55,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11657000,152000,3684000,1825000,1229000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:12:45,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11464000,85000,3684000,1825000,1231000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:12:37,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11626000,221000,3684000,1825000,1232000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:12:17,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11761000,8000,3684000,1825000,1234000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:12:09,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11475000,614000,3684000,1825000,1235000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:11:56,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11776000,1000,3684000,1825000,1236000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:11:32,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11770000,1000,3684000,1825000,1237000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:11:28,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11779000,227000,3684000,1825000,1237000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:09:35,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11592000,438000,3684000,1825000,1237000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:08:11,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11697000,28000,3684000,1825000,1238000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:07:30,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12020000,38000,3684000,1825000,1238000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:02:47,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12130000,3684000,1825000,1239000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:00:44,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11660000,164000,3684000,1825000,1204000,65,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:34:15,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12157000,209000,3684000,1825000,1550000,84,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:34:07,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12014000,123000,3684000,1825000,1550000,84,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:33:58,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12050000,35000,3684000,1825000,1551000,84,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:33:50,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12160000,1000,3684000,1825000,1551000,84,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:33:40,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12165000,1000,3684000,1825000,1551000,84,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:33:19,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12166000,10000,3684000,1825000,1551000,84,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:32:44,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12033000,226000,3684000,1825000,1552000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:32:32,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12184000,1000,3684000,1825000,1552000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:32:04,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12147000,165000,3684000,1825000,1552000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:31:53,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12194000,5000,3684000,1825000,1552000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:31:41,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12035000,456000,3684000,1825000,1553000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:31:33,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12194000,18000,3684000,1825000,1553000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:31:17,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12246000,158000,3684000,1825000,1553000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:31:01,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12270000,3684000,1825000,1553000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:28:40,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12241000,1000,3684000,1825000,1515000,83,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,11:28:36,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12511000,3684000,1825000,1515000,83,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,10:55:03,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11566000,1000,3684000,1825000,927000,50,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,10:54:15,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11481000,807000,3684000,1825000,947000,51,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,10:54:03,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11663000,218000,3684000,1825000,947000,51,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,10:51:46,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12134000,3684000,1825000,953000,52,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,10:39:13,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11483000,27000,3684000,1825000,733000,40,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,10:31:36,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11588000,1000,3684000,1825000,793000,43,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,10:14:48,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12043000,3684000,1825000,795000,43,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,10:09:04,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11688000,69000,3684000,1825000,695000,38,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,10:08:37,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11995000,3684000,1825000,697000,38,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,09:47:15,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11429000,1000,3684000,1825000,321000,17,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,09:47:03,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11286000,136000,3684000,1825000,321000,17,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,09:43:07,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11483000,1000,3684000,1825000,322000,17,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,09:42:15,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11858000,3684000,1825000,321000,17,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,09:27:05,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11655000,1065000,3684000,1825000,55000,3,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,22:35:30,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,10725000,937000,3684000,1825000,61000,3,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,21:13:10,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11828000,436000,3684000,1825000,1222000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,21:13:02,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11952000,1000,3684000,1825000,1222000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,21:12:13,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12308000,3684000,1825000,1222000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,21:01:39,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11694000,1000,3684000,1825000,1041000,57,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,21:01:35,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11655000,193000,3684000,1825000,1041000,57,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,20:59:08,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11662000,140000,3684000,1825000,1041000,57,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,20:58:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11695000,65000,3684000,1825000,1041000,57,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,20:58:05,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11696000,1000,3684000,1825000,1041000,57,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,20:57:51,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11694000,1000,3684000,1825000,1041000,57,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,20:57:25,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11695000,59000,3684000,1825000,1041000,57,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,20:56:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11694000,6000,3684000,1825000,1041000,57,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,20:50:48,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11698000,1000,3684000,1825000,1042000,57,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,20:14:55,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11856000,1000,3684000,1825000,1042000,57,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,20:14:26,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11523000,807000,3684000,1825000,1043000,57,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,19:24:54,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11398000,1000,3684000,1825000,187000,10,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,19:24:42,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11319000,7000,3684000,1825000,189000,10,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,19:02:36,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11758000,3684000,1825000,195000,10,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,18:56:36,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11628000,1050000,3684000,1825000,91000,4,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,18:55:30,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11234000,1000,3684000,1873000,78000,4,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,18:17:04,Active,BAT0,Battery,Not-charging,1,Li-ion,0,11400000,11144000,1000,3684000,1873000,78000,4,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,18:12:48,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,10893000,844000,3684000,1873000,187000,9,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:48:44,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12270000,142000,3684000,1873000,1774000,94,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:06:07,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12263000,1000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:06:03,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12233000,221000,3684000,1873000,1774000,94,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:05:59,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12265000,1000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:05:57,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12145000,258000,3684000,1873000,1775000,94,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:05:41,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12261000,1000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:05:37,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12092000,413000,3684000,1873000,1775000,94,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:05:35,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12267000,1000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:05:32,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12103000,395000,3684000,1873000,1775000,94,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:05:24,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12269000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:05:20,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12269000,1000,3684000,1873000,1776000,94,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:03:41,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12261000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:03:39,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12234000,113000,3684000,1873000,1776000,94,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:02:12,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12270000,1000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:02:10,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12192000,229000,3684000,1873000,1776000,94,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:02:08,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12275000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:02:05,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12248000,324000,3684000,1873000,1777000,94,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:01:47,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12269000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,12:01:43,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12143000,308000,3684000,1873000,1777000,94,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,11:29:25,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12216000,1000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,11:28:50,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12101000,273000,3684000,1873000,1780000,95,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,11:28:26,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12186000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,11:26:55,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12299000,1000,3684000,1873000,1806000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,11:01:02,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12253000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,11:00:58,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12263000,1000,3684000,1873000,1806000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,11:00:40,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12244000,1000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,11:00:36,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12261000,1000,3684000,1873000,1807000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,11:00:27,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12256000,1000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:59:54,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12237000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:59:50,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11893000,36000,3684000,1873000,1808000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:59:24,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12189000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:58:38,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11923000,1039000,3684000,1873000,1822000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:58:29,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12224000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:58:21,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12022000,677000,3684000,1873000,1825000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:56:44,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,11852000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:56:40,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12232000,1000,3684000,1873000,1826000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:56:28,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12196000,1000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:54:19,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11945000,702000,3684000,1873000,1873000,100,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:54:02,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12274000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:53:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12240000,333000,3684000,1873000,1873000,100,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:53:48,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12310000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:53:38,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12365000,1000,3684000,1873000,1873000,100,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:31:18,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12320000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,10:30:44,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12373000,1000,3684000,1873000,1873000,100,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/23/23,09:56:31,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12396000,1000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,23:33:11,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11374000,522000,3684000,1873000,944000,50,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,23:07:05,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12152000,3684000,1873000,1156000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,23:06:15,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11823000,263000,3684000,1873000,1142000,60,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,23:02:56,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11671000,370000,3684000,1873000,1163000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,22:55:15,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11830000,68000,3684000,1873000,1110000,59,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,22:54:57,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12109000,3684000,1873000,1111000,59,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,18:05:04,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11597000,919000,3684000,1873000,1752000,93,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,18:02:46,Suspended,BAT0,Battery,Not-charging,1,Li-ion,0,11400000,12356000,3684000,1873000,1760000,93,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,17:30:42,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12521000,895000,3684000,1873000,1599000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,17:26:27,Suspended,BAT0,Battery,Charging,1,Li-ion,0,11400000,12487000,1064000,3684000,1873000,1533000,81,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,15:57:03,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12549000,250000,3684000,1873000,1839000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,15:49:12,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12238000,391000,3684000,1873000,1801000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,11:06:25,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11273000,476000,3684000,1873000,436000,23,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,10:55:33,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11280000,783000,3684000,1873000,519000,27,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,10:55:29,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11386000,421000,3684000,1873000,519000,27,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,10:55:25,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11281000,770000,3684000,1873000,520000,27,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,10:55:21,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11293000,749000,3684000,1873000,521000,27,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/22/23,09:50:40,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11645000,1066000,3684000,1873000,85000,4,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
07/21/23,23:41:04,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,10759000,1046000,3684000,1873000,80000,4,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
07/21/23,21:48:03,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12547000,304000,3684000,1873000,1789000,95,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/21/23,21:46:45,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12546000,329000,3684000,1873000,1783000,95,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/21/23,14:54:05,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11889000,970000,3684000,1873000,717000,38,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/21/23,14:53:32,Suspended,BAT0,Battery,Charging,1,Li-ion,0,11400000,11901000,1068000,3684000,1873000,707000,37,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/21/23,13:07:34,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11702000,1067000,3684000,1873000,132000,7,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/21/23,11:32:35,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,10782000,933000,3684000,1873000,83000,4,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
07/21/23,09:54:44,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11159000,2243000,3684000,1873000,1262000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/21/23,00:28:39,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11706000,483000,3684000,1873000,1274000,68,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/21/23,00:25:02,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11636000,399000,3684000,1873000,1282000,68,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/20/23,23:11:19,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12343000,1000,3684000,1873000,1873000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/20/23,23:10:58,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12212000,332000,3684000,1873000,1819000,97,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/20/23,21:54:50,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12545000,298000,3684000,1873000,1815000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/20/23,21:53:58,Suspended,BAT0,Battery,Charging,1,Li-ion,0,11400000,12545000,304000,3684000,1873000,1811000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
